onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
196.009812775	3	rate	n/a	n/a	98	2.48702103400001	15	196.0098	3	rating_par	-0.5667
201.005155031	5	attend	negative	65	n/a	n/a	16	201.0052	5	att_neg	n/a
208.008554237	3	rate	n/a	n/a	98	0.601448774999881	16	208.0086	3	rating_par	-0.5667
212.0082129	5	attend	neutral	83	n/a	n/a	17	212.0082	5	att_neut	n/a
219.01164438	3	rate	n/a	n/a	98	1.4154968580001	17	219.0116	3	rating_par	-0.5667
225.002755814	5	attend	negative	69	n/a	n/a	18	225.0028	5	att_neg	n/a
233.001929727	3	rate	n/a	n/a	121	1.11274501299977	18	233.0019	3	rating_par	0.4333
240.005324103	5	attend	neutral	92	n/a	n/a	19	240.0053	5	att_neut	n/a
247.008795852	3	rate	n/a	n/a	98	1.23962006600004	19	247.0088	3	rating_par	-0.5667
252.004079265	5	suppress	negative	10	n/a	n/a	20	252.0041	5	suppr_neg	n/a
259.007556646	3	rate	n/a	n/a	121	1.28368417499996	20	259.0076	3	rating_par	0.4333
263.007107998	5	attend	negative	75	n/a	n/a	21	263.0071	5	att_neg	n/a
270.01055401	3	rate	n/a	n/a	98	0.968832546000158	21	270.0106	3	rating_par	-0.5667
276.001552507	5	attend	negative	70	n/a	n/a	22	276.0016	5	att_neg	n/a
285.013097991	3	rate	n/a	n/a	103	1.50741507099974	22	285.0131	3	rating_par	1.4333
292.016631151	5	attend	neutral	95	n/a	n/a	23	292.0166	5	att_neut	n/a
301.011400906	3	rate	n/a	n/a	98	1.06062309800018	23	301.0114	3	rating_par	-0.5667
307.002577951	5	suppress	negative	14	n/a	n/a	24	307.0026	5	suppr_neg	n/a
314.005962082	3	rate	n/a	n/a	121	0.971713412000099	24	314.006	3	rating_par	0.4333
319.001334368	5	suppress	negative	16	n/a	n/a	25	319.0013	5	suppr_neg	n/a
325.008893089	3	rate	n/a	n/a	98	0.961196881999967	25	325.0089	3	rating_par	-0.5667
332.012348762	5	suppress	negative	1	n/a	n/a	26	332.0123	5	suppr_neg	n/a
339.015887328	3	rate	n/a	n/a	121	0.930459496999902	26	339.0159	3	rating_par	0.4333
344.011188136	5	suppress	negative	11	n/a	n/a	27	344.0112	5	suppr_neg	n/a
351.014653827	3	rate	n/a	n/a	121	0.946197890000349	27	351.0147	3	rating_par	0.4333
355.014109808	5	attend	negative	62	n/a	n/a	28	355.0141	5	att_neg	n/a
361.005293229	3	rate	n/a	n/a	121	1.08567840799969	28	361.0053	3	rating_par	0.4333
365.004796973	5	attend	neutral	88	n/a	n/a	29	365.0048	5	att_neut	n/a
373.004055828	3	rate	n/a	n/a	121	1.1024574170001	29	373.0041	3	rating_par	0.4333
381.00317277	5	attend	negative	74	n/a	n/a	30	381.0032	5	att_neg	n/a
387.010989419	3	rate	n/a	n/a	121	1.4384755709998	30	387.011	3	rating_par	0.4333
